ID_Cliente,Target_Risco
104611,0
118241,0
121081,0
122155,0
108561,0
104906,0
101537,0
119367,0
119578,0
119464,0
104000,0
105521,0
110186,0
119510,0
116637,0
112451,0
116832,0
119398,0
121872,0
122081,0
107821,0
106147,0
123871,0
108696,0
101521,0
122796,0
111797,0
103019,0
107605,0
114186,0
120260,0
124360,0
118645,0
110960,0
102201,0
104488,0
116326,0
117982,0
123711,0
108986,0
118551,0
102449,0
102403,0
122737,0
103135,0
100007,0
123134,0
114796,0
113253,0
124304,0
109644,0
117330,0
117443,0
121558,0
109507,0
123513,0
115459,0
107087,0
109767,0
105245,0
114024,0
100283,0
117304,0
124482,0
106162,0
114808,0
114331,0
114128,0
102372,0
116835,0
109102,0
114161,0
101136,0
123257,0
124651,0
117959,0
122534,0
102682,0
121845,0
101795,0
110527,0
110228,0
120590,0
124140,0
115261,0
101548,0
107829,0
118454,0
110137,0
115783,0
116416,0
116156,0
100054,0
107244,0
120620,0
117599,0
121706,0
105943,0
123770,0
119728,0
123505,0
117315,0
103971,0
111418,0
113568,0
111985,0
118368,0
113358,0
109357,0
121567,0
119366,0
117503,0
112331,0
102541,0
111651,0
109729,0
109952,0
107058,0
109637,0
106023,0
113158,0
112086,0
121442,0
105432,0
116412,0
120523,0
122303,0
105278,0
112358,0
104057,0
117698,0
108683,0
119223,0
105123,0
112769,0
118441,0
108285,0
102857,0
103292,0
104120,0
115908,0
113883,0
108075,0
118580,0
115963,0
123755,0
107838,0
109384,0
119846,0
121911,0
101152,0
118688,0
100698,0
101993,0
115452,0
105416,0
112288,0
115202,0
111946,0
119358,0
113391,0
101227,0
120825,0
107125,0
116332,0
115917,0
100389,0
111912,0
106807,0
101745,0
105410,0
111431,0
103792,0
113736,0
104138,0
120034,0
104476,0
117020,0
109429,0
115904,0
111935,0
101814,0
122756,0
111602,0
122197,0
112350,0
120350,0
104402,0
113905,0
109632,0
117274,0
121217,0
118228,0
123969,0
105955,0
120037,0
106957,0
105549,0
112477,0
121710,0
100493,0
103494,0
118522,0
102160,0
118822,0
123922,0
100483,0
105581,0
103041,0
115444,0
102161,0
109812,0
104239,0
110073,0
116124,0
113668,0
112167,0
107342,0
102970,0
122862,0
108057,0
109240,0
118508,0
103793,0
122007,0
118849,0
123166,0
112369,0
120401,0
120120,0
117741,0
114370,0
120135,0
110765,0
103125,0
114060,0
113206,0
110458,0
108091,0
101569,0
100827,0
119804,0
121453,0
115787,0
115529,0
115513,0
113400,0
112239,0
116044,0
116232,0
113994,0
101447,0
117405,0
117087,0
101472,0
109833,0
112439,0
121843,0
115692,0
119082,0
111741,0
123018,0
103374,0
120811,0
124113,0
120314,0
114800,0
123185,0
121243,0
112326,0
102209,0
117043,0
112600,0
107944,0
122706,0
104840,0
119453,0
120180,0
114604,0
107902,0
103468,0
101249,0
117145,0
100578,0
109821,0
105253,0
117252,0
110270,0
107091,0
122268,0
106868,0
116245,0
123961,0
105384,0
114077,0
104310,0
111048,0
118118,0
104146,0
115698,0
117697,0
112267,0
110575,0
124914,0
112780,0
112154,0
109968,0
123554,0
124267,0
123952,0
124931,0
124021,0
108765,0
111465,0
110819,0
100664,0
108817,0
102128,0
121363,0
116305,0
121707,0
116194,0
105352,0
118504,0
107649,0
113652,0
103901,0
119295,0
114457,0
119530,0
105952,0
118374,0
115422,0
120276,0
121598,0
124161,0
114817,0
110155,0
104594,0
123438,0
113228,0
122486,0
120622,0
113692,0
114941,0
124434,0
117281,0
108551,0
105914,0
123487,0
104453,0
123792,0
100949,0
107166,0
105421,0
122132,0
103271,0
107716,0
104764,0
100499,0
124258,0
103794,0
108038,0
107987,0
100872,0
119117,0
112994,0
111745,0
109625,0
117244,0
118051,0
121652,0
109354,0
113771,0
115955,0
106181,0
100784,0
105746,0
119622,0
101157,0
124322,0
103982,0
101465,0
124949,0
115727,0
107022,0
114585,0
101847,0
108383,0
101591,0
103599,0
119988,0
124884,0
108848,0
116001,0
104325,0
108302,0
116753,0
104148,0
109405,0
100467,0
113096,0
118785,0
102971,0
105795,0
107349,0
123702,0
114783,0
102021,0
124015,0
124916,0
114163,0
109597,0
116114,0
103525,0
115114,0
118999,0
101149,0
104946,0
121365,0
112389,0
123150,0
123739,0
104608,0
103518,0
110252,0
112895,0
115520,0
105080,1
120903,0
105244,0
105096,0
105841,0
123353,0
119073,0
119807,0
118934,0
101287,0
114715,0
116147,0
123464,0
106054,0
112051,0
124297,0
114923,0
119645,0
119376,0
117867,0
102952,0
119403,0
103235,0
122354,0
108071,0
102893,0
111088,0
118476,0
122903,0
117088,0
116427,0
120338,0
108938,0
116780,0
124210,0
105643,0
110208,0
119245,0
122388,0
118396,0
118601,0
106380,0
103620,0
106547,0
105501,0
113646,0
117290,0
119350,0
106479,0
115978,0
108527,0
101879,0
105828,0
117826,0
101784,0
106396,0
123663,0
121569,0
102548,0
112159,0
119263,0
111899,0
100156,0
106097,0
118020,0
111059,0
100023,0
112617,0
102353,0
103301,0
103202,0
106867,0
114328,0
102603,0
119023,0
124075,0
123535,0
112029,0
101300,0
108858,0
118572,0
119958,0
108744,0
102945,0
112754,0
116696,0
119738,0
124349,0
113060,0
109817,0
106878,0
109955,0
112411,0
118950,0
101170,0
109601,0
108159,0
120119,0
110949,0
112145,0
111517,0
109020,0
124294,0
114856,0
107609,0
111312,0
120477,0
108752,0
121722,0
113124,0
114251,0
111764,0
101221,0
123240,0
107936,0
106861,0
113453,0
121800,0
119049,0
114377,0
108222,0
117655,0
118568,0
120133,0
102691,0
110688,0
123541,0
115777,0
119414,0
120171,0
106105,0
100409,0
107844,0
114956,0
123708,0
111401,0
105000,0
104558,0
104791,0
118741,0
104581,0
115451,0
103409,0
105471,0
114810,0
117870,0
102568,0
118093,0
120081,0
109483,0
115930,0
111372,0
106295,0
121534,0
102202,0
122047,0
109612,0
109947,0
116516,0
124408,0
113265,0
104754,0
111476,0
108563,0
103867,0
119123,0
119688,0
104014,0
100272,0
116165,0
116704,0
102539,0
120742,0
108711,0
114234,0
113898,0
116769,0
117874,0
124119,0
117656,0
121305,0
102633,0
115846,0
120926,0
104076,0
108590,0
120089,0
121070,0
123082,0
102703,0
122256,0
111683,0
124205,0
118409,0
111086,0
112385,0
123430,0
123478,0
111310,0
122773,0
116066,0
103369,0
100759,0
106053,0
116598,0
122641,0
116957,0
114466,0
120016,0
123425,0
106940,0
102505,0
108520,0
120674,0
114786,0
121561,0
108161,0
113369,0
118394,0
110645,0
100399,0
102248,0
112950,0
109190,0
101716,0
116777,0
108255,0
114441,0
111334,0
101154,0
105008,0
104218,0
102858,0
118440,0
119621,0
104468,0
121943,0
102040,0
123326,0
110619,0
124788,0
105010,0
123768,0
105816,0
111140,0
109728,0
106976,0
106550,0
123626,0
111269,0
121998,0
124065,0
105202,0
113685,0
113273,0
113703,0
113961,0
121394,0
104857,0
119663,0
108021,0
119362,0
113781,0
106634,0
117191,0
109504,0
121304,0
108410,0
104730,0
119491,0
106585,0
109641,0
122503,0
112672,0
100506,0
101499,0
114798,0
102696,0
116796,0
118685,0
124961,0
110705,0
101576,0
123530,0
120063,0
110985,0
120115,0
104246,0
123160,0
119689,0
122099,0
117197,0
116087,0
119106,0
108197,0
117099,0
123202,0
100246,0
101321,0
104624,0
101972,0
110326,0
119136,0
115716,0
120610,0
122418,0
103116,0
111545,0
112383,0
124060,0
107123,0
112713,0
118553,0
112589,0
117645,0
116585,0
113426,0
105054,0
107436,0
124551,0
117231,0
124799,0
117477,0
107063,0
113711,0
120761,0
101848,0
123707,0
101595,0
118217,0
112801,0
115123,0
105922,0
105916,0
109626,0
122369,0
107592,0
121556,0
101912,0
101699,0
104265,0
112226,0
121487,0
113441,0
107200,0
113052,0
106478,0
120172,0
107603,0
102451,0
119682,0
119377,0
121232,0
110722,0
113937,0
124757,0
120489,0
105431,0
115012,0
121742,0
111440,0
113949,0
122811,0
108553,0
107115,0
119293,0
124117,0
118126,0
119449,0
112649,0
115089,0
103355,0
109921,0
112620,0
106411,0
112286,0
118916,0
121602,0
106595,0
100390,0
105671,0
116671,0
112761,0
118213,0
117217,0
123703,0
118827,0
102215,0
108864,0
111285,0
100978,0
101347,0
103713,0
119794,0
124237,0
109813,0
122820,0
102564,0
116827,0
112746,0
119582,0
124091,0
101453,0
115165,0
117097,0
107951,0
101183,0
119874,0
117408,0
102925,0
113829,0
101275,0
109595,0
114902,0
118856,0
103810,0
102868,0
124268,0
100929,0
104050,0
109220,0
105813,0
103840,0
101635,0
111769,0
114087,0
101048,0
115229,0
109869,0
117074,0
108136,0
124587,0
110750,0
103127,0
107082,0
118739,0
122440,0
117187,0
101124,0
100337,0
109727,0
122828,0
121033,0
112215,0
111182,0
103553,0
110257,0
119065,0
109158,0
100953,0
121524,0
100600,0
102469,0
113986,0
119254,0
118274,0
121352,0
104627,0
116123,0
100346,0
105107,0
107846,0
108423,0
121805,0
123783,0
108686,0
102236,0
104439,0
102420,0
100767,0
103842,0
116306,0
110770,0
123988,0
109588,0
111390,0
122459,0
115537,0
101470,0
124699,0
109610,0
112689,0
109154,0
115798,0
108807,0
101086,0
115739,0
114638,0
121673,0
100856,0
106285,0
124976,0
111366,0
103423,0
112800,0
124382,0
110978,0
118238,0
121240,0
100560,0
112907,0
114679,0
106577,0
111013,0
120074,0
123222,0
101553,0
101740,0
104805,0
121097,0
104993,0
117823,0
102635,0
100653,0
119199,0
102782,0
109008,0
116081,0
111722,0
118772,0
108552,0
124685,0
115143,0
108146,0
115655,0
118912,0
120841,0
122243,0
108334,0
106332,0
115804,0
109123,0
116248,0
113160,0
111459,0
103195,0
107042,0
109885,0
103455,0
120582,0
106945,0
107305,0
109621,0
121421,0
110982,0
124610,0
118876,0
105958,0
100640,0
106839,0
118673,0
103586,0
119839,0
101034,0
110610,0
122171,0
104324,0
120144,0
102953,0
108923,0
122203,0
104714,0
103521,0
110309,0
118399,0
106495,0
101725,0
104254,0
104981,0
119549,0
124073,0
107973,0
114256,0
101113,0
120788,0
111588,0
118296,0
113989,0
112850,0
103221,0
115508,0
122513,0
102536,0
106876,0
109974,0
110311,0
105197,0
116880,0
103104,0
108757,0
106476,0
110058,0
115880,0
113925,0
107969,0
113527,0
103944,0
118998,0
106506,0
101736,0
118745,0
100258,0
117641,0
114830,0
110449,0
115524,0
109391,0
124324,0
114153,0
100670,0
101873,0
112653,0
122298,0
121141,0
115521,0
115882,0
106655,0
111971,0
100545,0
115685,0
121164,0
106784,0
112799,0
106745,0
116127,0
115635,0
117521,0
114339,0
114631,0
100165,0
107559,0
110194,0
120257,0
116279,0
111413,0
119533,0
113553,0
113499,0
112842,0
120349,0
109927,0
100043,0
115335,0
119196,0
102240,0
108769,0
123647,0
103287,0
108201,0
109333,0
102916,0
111351,0
111443,0
122116,0
113179,0
117678,0
111232,0
112577,0
122514,0
108043,0
106244,0
102677,0
105917,0
106549,0
103670,0
123284,0
117884,0
108974,0
105557,0
107556,0
121415,0
111301,0
123923,0
123840,0
107806,0
112983,0
104932,0
123854,0
114934,0
121830,0
109985,0
102000,0
124368,0
106915,0
115603,0
102729,0
116405,0
101394,0
108725,0
113356,0
118430,0
105863,0
106844,0
124882,0
115049,0
103025,0
122938,0
102805,0
112225,0
105680,0
113515,0
106686,0
108898,0
123101,0
116475,0
118780,0
112899,0
122867,0
123463,0
111091,0
121255,0
111348,0
114513,0
105140,0
109580,0
100668,0
110238,0
110393,0
100986,0
110167,0
120738,0
118086,0
102457,0
117153,0
100889,0
100864,0
112073,0
108290,0
112351,0
112198,0
124560,0
118468,0
120196,0
120752,0
121497,0
113648,0
120009,0
122538,0
103020,0
104281,0
105697,0
104071,0
105893,0
117296,0
114244,0
109558,0
109582,0
106180,0
104780,0
106299,0
118416,0
103033,0
113296,0
122226,0
102638,0
111417,0
110051,0
117755,0
116557,0
115081,0
107755,0
123285,0
123808,0
122895,0
114778,0
109791,0
107397,0
100243,0
114738,0
124734,0
107761,0
118898,0
101417,0
101964,0
104449,0
117898,0
108101,0
120210,0
120586,0
109009,0
118697,0
109375,0
108370,0
108441,0
110519,0
123029,0
112056,0
114089,0
111207,0
109749,0
117958,0
118630,0
100145,0
113327,0
117233,0
106358,0
122745,0
120396,0
116826,0
121864,0
117429,0
109506,0
106322,0
111292,0
101076,0
123067,0
105470,0
117435,0
122978,0
120517,0
103539,0
118208,0
118729,0
102991,0
112509,0
113702,0
101159,0
107288,0
112027,0
103244,0
119051,0
119267,0
101622,0
108607,0
115063,0
124296,0
118910,0
102830,0
123477,0
118089,0
119507,0
106815,0
113867,0
116690,0
104419,0
113745,0
101398,0
117502,0
103828,0
110570,0
108260,0
120006,0
124607,0
103353,0
116228,0
106604,0
117603,0
118621,0
116860,0
105369,0
101375,0
111896,0
100121,0
104412,0
117932,0
103995,0
122442,0
121639,0
106508,0
107919,0
119841,0
117294,0
120193,0
101025,0
114101,0
123117,0
114851,0
121263,0
117068,0
115545,0
101824,0
118993,0
100249,0
123886,0
100388,0
117048,0
123105,0
106910,0
120320,0
110130,0
112306,0
121120,0
116816,0
101593,0
120863,0
123190,0
120031,0
106504,0
121779,0
113805,0
103396,0
107320,0
114420,0
102431,0
101420,0
110141,0
102596,0
118186,0
101062,0
103945,0
116390,0
107698,0
107966,0
114038,0
102850,0
111672,0
120466,0
119683,0
123588,0
120323,0
103142,0
124625,0
101304,0
111238,0
107353,0
114165,0
103939,0
116972,0
111527,0
109698,0
100822,0
101038,0
119040,0
109237,0
120423,0
102329,0
104701,0
116719,0
122515,0
114133,0
108733,0
119322,0
118930,0
108970,0
118926,0
110065,0
124989,0
100038,0
108337,0
123236,0
119478,0
120616,0
117234,0
121899,0
104644,0
123589,0
103977,0
100173,0
118442,0
117771,0
116742,0
100192,0
116062,0
107520,0
121136,0
116544,0
118979,0
110541,0
120578,0
112738,0
116670,0
100720,0
103177,0
120870,0
119465,0
118734,0
108251,0
113972,0
101834,0
104974,0
103836,0
121531,0
114834,0
105062,0
122633,0
120271,0
123026,0
111876,0
115704,0
108746,0
110681,0
107080,0
107488,0
109155,0
110490,0
119955,0
115833,0
122102,0
104103,0
102609,0
110885,0
122617,0
118131,0
124301,0
110240,0
100738,0
115238,0
114303,0
124043,0
115336,0
109807,0
107658,0
115184,0
100046,0
114988,0
102048,0
104404,0
111523,0
104285,0
110391,0
103391,0
114511,0
100850,0
121885,0
110050,0
118229,0
108023,0
114886,0
117732,0
112968,0
111212,0
105875,0
100005,0
124041,0
120073,0
112244,0
100231,0
124023,0
113719,0
110135,0
113331,0
107526,0
115921,0
113542,0
115770,0
111980,0
114338,0
114660,0
118708,0
112928,0
110494,0
111180,0
116355,0
122882,0
109761,0
121718,0
114920,0
102418,0
103186,0
121272,0
105491,0
114839,0
105315,0
120459,0
111697,0
122546,0
103037,0
108185,0
109292,0
121936,0
102990,0
110986,0
120666,0
105894,0
119520,0
101329,0
102446,0
100003,0
100284,0
108735,0
104040,0
105147,0
118347,0
112112,0
116069,0
101322,0
120955,0
106831,0
123537,0
123560,0
105194,0
102018,0
114176,0
110977,0
106748,0
111933,0
119331,0
122966,0
103717,0
122229,0
121614,0
110928,0
119774,0
102780,0
101360,0
103905,0
116784,0
107745,0
121977,0
118783,0
104279,0
108124,0
108813,0
112705,0
123772,0
112241,0
121427,0
122498,0
105579,0
106832,0
122563,0
102919,0
107191,0
116153,0
115453,0
100755,0
118247,0
118681,0
109814,0
110649,0
117137,0
107134,0
122019,0
124315,0
100171,0
112696,0
112238,0
112337,0
115473,0
117471,0
113139,0
101041,0
106768,0
119956,0
106400,0
119408,0
113739,0
102274,0
109453,0
113526,0
112367,0
109076,0
113798,0
110740,0
113544,0
121052,0
121888,0
112775,0
100197,0
113540,0
109858,0
104203,0
105759,0
117648,0
113364,0
106648,0
113715,0
103778,0
111740,0
114464,0
101011,0
118576,0
106237,0
119894,0
119768,0
108895,0
105556,0
120052,0
105707,0
106516,0
104051,0
106816,0
101705,0
117017,0
105685,0
120068,0
121088,0
105559,0
121099,0
106558,0
102965,0
100793,0
104021,0
118902,0
105960,0
108555,0
123937,0
103920,0
112770,0
113507,0
114569,0
110335,0
109488,0
119035,0
113381,0
110987,0
117509,0
116757,0
113999,0
101831,0
111370,0
111347,0
121252,0
106812,0
116381,0
119844,0
119292,0
100936,0
112379,0
119044,0
124786,0
105436,0
100294,0
107861,0
111627,0
102877,0
114085,0
105186,0
112806,0
106350,0
123419,0
121971,0
110308,0
117945,0
101245,0
102654,0
123753,0
121104,0
102736,0
122794,0
113002,0
116718,0
110273,0
111281,0
116181,0
110783,0
108627,0
122931,0
101527,0
119178,0
101143,0
120600,0
108004,0
103548,0
103094,0
109684,0
103677,0
103638,0
102864,0
100707,0
122067,0
124866,0
105555,0
113916,0
119523,0
103511,0
108859,0
100282,0
124151,0
109105,0
109747,0
102110,0
101559,0
107929,0
110976,0
122339,0
106133,0
104099,0
124476,0
112482,0
115030,0
101914,0
117218,0
123420,0
115760,0
115138,0
100621,0
103519,0
110324,0
109763,0
109204,0
121865,0
109501,0
120638,0
108717,0
118843,0
103916,0
105402,0
117891,0
102875,0
118048,0
123795,0
107923,0
103380,0
106273,0
124992,0
109306,0
123911,0
121235,0
116715,0
109147,0
116691,0
100487,0
102030,0
111192,0
115461,0
100972,0
123351,0
110019,0
100724,0
109876,0
122123,0
101551,0
111885,0
103334,0
122434,0
113324,0
103006,0
103535,0
107028,0
111776,0
106904,0
108734,0
118704,0
118866,0
108874,0
120637,0
108316,0
103465,0
105702,0
108955,0
114061,0
117423,0
103662,0
124243,0
106759,0
119866,0
120218,0
106330,0
117005,0
122252,0
119325,0
106035,0
101082,0
108180,0
114359,0
123722,0
112717,0
107469,0
106887,0
123468,0
121660,0
116879,0
104571,0
115878,0
112512,0
103757,0
101614,0
121586,0
113041,0
109252,0
122961,0
104936,0
113528,0
111170,0
115956,0
117266,0
120548,0
108504,0
105418,0
120076,0
116404,0
104495,0
123496,0
102980,0
115843,0
102658,0
107508,0
123047,0
107876,0
105779,0
115682,0
110744,0
111145,0
124680,0
110583,0
113940,0
100510,0
115772,0
111906,0
117151,0
106617,0
101046,0
119755,0
110038,0
123957,0
110936,0
123549,0
118434,0
113193,0
123234,0
113111,0
120977,0
102922,0
105503,0
116493,0
115227,0
124011,0
124187,0
124307,0
117594,0
117665,0
107286,0
102454,0
110510,0
124777,0
102639,0
117438,0
122501,0
104819,0
102098,0
103534,0
123173,0
100448,0
115133,0
119114,0
102376,0
114189,0
101602,0
109680,0
109881,0
104427,0
100326,0
116492,0
114945,0
113723,0
102171,0
115581,0
104823,0
123053,0
123799,0
100532,0
109987,0
112313,0
122457,0
119928,0
123095,0
122657,0
103682,0
112394,0
117675,0
107019,0
122537,0
111689,0
109866,0
120107,0
121967,0
123977,0
121869,0
113651,0
117745,0
121572,0
110589,0
118733,0
114838,0
110526,0
106764,0
114196,0
110495,0
103890,0
104992,0
117617,0
107943,0
109007,0
123241,0
100741,0
124581,0
109603,0
107675,0
104189,0
100439,0
102132,0
121178,0
113554,0
111982,0
101894,0
115181,0
111457,0
113460,0
100996,0
106941,0
110607,0
115223,0
121674,0
103831,0
113607,0
109948,0
103238,0
124873,0
117457,0
113068,0
106973,0
104194,0
113588,0
113226,0
120699,0
114219,0
101148,0
113970,0
122120,0
110482,0
112747,0
121527,0
102460,0
120642,0
121946,0
114090,0
117787,0
116843,0
107103,0
120122,0
116314,0
105500,0
114211,0
110970,0
100150,0
112371,0
111596,0
108812,0
107456,0
118945,0
106454,0
124429,0
105935,0
117971,0
120887,0
111139,0
106469,0
122180,0
112655,0
106194,0
104972,0
114280,0
109256,0
109068,0
123857,0
107882,0
123384,0
102697,0
105099,0
108379,0
111352,0
108653,0
107580,0
124154,0
114197,0
112933,0
109839,0
116599,0
115951,0
100083,0
107266,0
118254,0
110689,0
106934,0
110965,0
113437,0
115172,0
104617,0
111690,0
120026,0
116121,0
113537,0
103917,0
121579,0
113644,0
124483,0
105502,0
106065,0
121015,0
124313,0
107709,0
120267,0
120778,0
117284,0
108617,0
121693,0
119429,0
119425,0
107614,0
100834,0
109172,0
118588,0
106927,0
117864,0
122347,0
101228,0
108698,0
104044,0
110336,0
106064,0
111956,0
120505,0
117414,0
118837,0
120603,0
120348,0
112854,0
111562,0
105372,0
115041,0
110973,0
102678,0
124046,0
100016,0
108743,0
111011,0
123904,0
104306,0
117478,0
107578,0
119932,0
106156,0
101469,0
121484,0
107464,0
107867,0
116385,0
106532,0
120886,0
114708,0
118381,0
107681,0
119840,0
122384,0
105734,0
124049,0
115059,0
104286,0
121403,0
105133,0
113252,0
106732,0
121437,0
117726,0
101028,0
122140,0
112006,0
112686,0
109182,0
119276,0
100075,0
102902,0
110279,0
117236,0
105111,0
120004,0
118651,0
120090,0
115720,0
101511,0
109071,0
119612,0
109745,0
113927,0
114570,0
115084,0
104998,0
123114,0
106540,0
104592,0
110789,0
106279,0
119673,0
113841,0
113246,0
124683,0
122048,0
118398,0
108857,0
117472,0
101351,0
102181,0
106466,0
107405,0
123378,0
108444,0
116173,0
105481,0
120626,0
114516,0
115076,0
120904,0
122024,0
102405,0
104502,0
108585,0
100857,0
109163,0
120451,0
108909,0
116498,0
101949,0
107835,0
114199,0
122037,0
104542,0
113360,0
117786,0
114096,0
106290,0
114528,0
111049,0
114498,0
108820,0
115155,0
115975,0
115807,0
110670,0
107427,0
103839,0
119598,0
107528,0
120719,0
103485,0
117346,0
107718,0
120215,0
111987,0
115031,0
122890,0
113019,0
106048,0
103070,0
122182,0
120286,0
102534,0
103822,0
102077,0
108141,0
113496,0
116348,0
118019,0
118090,0
109851,0
101054,0
104270,0
100704,0
124484,0
100948,0
114257,0
102874,0
123358,0
105844,0
103552,0
103477,0
103345,0
117838,0
118169,0
112551,0
109925,0
124050,0
113316,0
103319,0
115119,0
100944,0
115412,0
114901,0
120757,0
108235,0
115428,0
100256,0
110948,0
115366,0
117319,0
117733,0
102246,0
112891,0
102938,0
101999,0
113346,0
119277,0
109903,0
106388,0
121522,0
117273,0
107261,0
108958,0
116863,0
106777,0
101294,0
124879,0
117731,0
118336,0
116030,0
117096,0
118122,0
107622,0
116192,0
120083,0
112069,0
112455,0
122741,0
115393,0
116645,0
103343,0
124533,0
121973,0
121976,0
105530,0
120268,0
122224,0
104723,0
107955,0
111389,0
101495,0
117887,0
109642,0
118340,0
108838,0
115491,0
122915,0
120888,0
110379,0
121021,0
115570,0
105625,0
117708,0
121728,0
121723,0
118356,0
116480,0
108030,0
104569,0
101130,0
110567,0
112558,0
119363,0
114845,0
106024,0
104491,0
117062,0
123054,0
118724,0
115750,0
116807,0
102165,0
120570,0
124475,0
105601,0
111556,0
104812,0
117483,0
109296,0
121697,0
104615,0
123686,0
116020,0
122010,0
100615,0
102813,0
105188,0
123815,0
111122,0
118811,0
103315,0
123720,0
121836,0
121003,0
110473,0
105963,0
113150,0
119832,0
116315,0
112938,0
102794,0
122357,0
120161,0
106849,0
109327,0
106684,0
106676,0
106696,0
104826,0
122964,0
117497,0
119119,0
109118,0
108278,0
117704,0
119739,0
113236,0
109730,0
100497,0
116304,0
105994,0
116423,0
116394,0
124149,0
101282,0
120593,0
124928,0
119607,0
101071,0
118265,0
117886,0
114461,0
110802,0
119286,0
112400,0
108476,0
103430,0
103321,0
115072,0
120428,0
110285,0
112443,0
108912,0
107234,0
112434,0
104869,0
120152,0
124920,0
117365,0
112053,0
103322,0
119003,0
119701,0
107732,0
122424,0
122637,0
112151,0
104949,0
112929,0
117890,0
114403,0
101160,0
119909,0
108723,0
119764,0
123837,0
104130,0
117685,0
106462,0
124467,0
123781,0
111165,0
104595,0
120256,0
123426,0
121500,0
110946,0
121313,0
112682,0
105696,0
118863,0
108580,0
100300,0
121145,0
113393,0
108519,0
111009,0
105537,0
115177,0
110028,0
120572,0
124801,0
119012,0
108549,0
106457,0
118583,0
100630,0
117256,0
122984,0
111823,0
114469,0
114067,0
119497,0
113963,0
115573,0
101162,0
112916,0
107952,0
118957,0
116565,0
108464,0
118105,0
124293,0
119776,0
113906,0
116760,0
122446,0
112172,0
124261,0
114598,0
116683,0
124013,0
107329,0
116025,0
110384,0
112622,0
116915,0
121909,0
103970,0
107127,0
111039,0
107113,0
123898,0
102560,0
104628,0
121432,0
116486,0
108031,0
102606,0
102738,0
102721,0
118955,0
100217,0
106467,0
124255,0
120958,0
119143,0
110415,0
116055,0
108113,0
111951,0
105631,0
113283,0
118855,0
105580,0
107146,0
120949,0
107532,0
120896,0
105275,0
118200,0
105322,0
112111,0
101093,0
110068,0
124445,0
102549,0
121959,0
101423,0
111464,0
111427,0
112292,0
120036,0
109560,0
109185,0
124822,0
112507,0
107282,0
110322,0
118830,0
109718,0
108636,0
123564,0
123941,0
113238,0
123959,0
124265,1
121592,0
119615,0
116441,0
100484,0
116444,0
109412,0
113484,0
105319,0
111771,0
116042,0
103484,0
101077,0
111367,0
105687,0
120946,0
115607,0
117994,0
106566,0
120848,0
102029,0
101192,0
124594,0
124730,0
110816,0
118063,0
108516,0
101012,0
115861,0
118190,0
122190,0
122986,0
116749,0
104550,0
114720,0
105482,0
124899,0
123989,0
113504,0
108786,0
121607,0
123231,0
103996,0
116588,0
117537,0
124133,0
120051,0
116342,0
109146,0
101575,0
121194,0
115210,0
123085,0
120182,0
102681,0
109201,0
122695,0
112664,0
118501,0
101564,0
102200,0
102378,0
111174,0
102508,0
111193,0
104708,0
114360,1
118027,0
121752,0
107680,0
108137,0
100611,0
108827,0
122734,0
113135,0
108764,0
124906,0
119695,0
100202,0
117260,0
110209,0
103850,0
123621,0
110900,0
105633,0
123640,0
115414,0
100788,0
101068,0
100917,0
123611,0
112408,0
109676,0
103561,0
107373,0
114729,0
123116,0
108461,0
121596,0
118533,0
116472,0
102590,0
114554,0
118103,0
114104,0
113806,0
122174,0
102921,0
101696,0
108708,0
121410,0
107729,0
104446,0
105527,0
118480,0
106721,0
103154,0
124704,0
120281,0
102402,0
118314,0
115811,0
107402,0
101979,0
108751,0
107816,0
122002,0
114205,0
107020,0
101982,0
101155,0
102972,0
119714,0
122365,0
100374,0
117046,0
114004,0
111610,0
100236,0
104872,0
111171,0
104460,0
115773,0
116551,0
115005,0
105939,0
101951,0
113825,0
110807,0
124988,0
105519,0
102895,0
109674,0
108518,0
118422,0
105128,0
115533,0
121452,0
118359,0
108684,0
100636,0
106069,0
113290,0
115028,0
119187,0
121349,0
121147,0
113680,0
120266,0
123061,0
122686,0
120265,0
116329,0
116095,0
115583,0
107268,0
110289,0
122755,0
117258,0
110623,0
102650,0
104596,0
108890,0
110746,0
105105,0
116933,0
124320,0
120716,0
113373,0
110766,0
120735,0
114330,0
110276,0
104861,0
104154,0
119221,0
115625,0
112008,0
108456,0
117032,0
124870,0
104335,0
109854,0
106112,0
123788,0
104693,0
100316,0
107837,0
100069,0
101343,0
124774,0
111376,0
102285,0
110718,0
116841,0
114979,0
121499,0
109894,0
119875,0
119466,0
105651,0
106166,0
105095,0
105343,0
103989,0
124215,0
122908,0
102566,0
114305,0
116089,0
105775,0
119009,0
105339,0
105787,0
101019,0
116415,0
124162,0
114775,0
122833,0
103173,0
112648,0
117196,0
107461,0
104283,0
103182,0
110658,0
117489,0
107336,0
100436,0
107501,0
122494,0
124262,0
106564,0
100537,0
113396,0
101755,0
102119,0
118444,0
109242,0
102914,0
119086,0
101368,0
112503,0
103175,0
101459,0
123509,0
111662,0
118406,0
116281,0
118895,0
124170,0
101303,0
111922,0
106991,0
105641,0
112828,0
111940,0
102521,0
104933,0
103705,0
118500,0
103144,0
121530,0
116859,0
102039,0
109996,0
108538,0
100191,0
121848,0
107104,0
117401,0
118874,0
104473,0
120686,0
108267,0
118740,0
110196,0
106608,0
102338,0
101665,0
123782,0
113021,0
102015,0
121168,0
114222,0
122025,0
104575,0
108657,0
