ID_Cliente,Target_Risco
108176,0.0
120168,0.0
116320,0.0
104311,0.0
121242,0.0
113535,0.0
100030,0.0
116689,0.0
121496,0.0
117809,0.0
120899,0.0
108741,1.0
116967,1.0
122661,0.0
120167,3.0
120035,0.0
113106,2.0
107225,0.0
114315,2.0
116745,1.0
124872,1.0
102653,0.0
114364,0.0
117801,0.0
123297,0.0
105595,2.0
107895,2.0
115443,0.0
103514,0.0
112766,0.0
112693,0.0
103674,0.0
115296,0.0
112252,1.0
115424,3.0
104361,1.0
106253,0.0
102374,0.0
110921,1.0
120411,0.0
116651,0.0
107093,2.0
121395,0.0
120783,1.0
108134,2.0
103835,3.0
113030,0.0
105934,0.0
122479,1.0
123529,2.0
105877,0.0
105249,0.0
102743,0.0
103845,0.0
103992,1.0
117169,2.0
116023,0.0
100977,0.0
110216,0.0
118989,0.0
113910,1.0
124433,0.0
100802,1.0
109605,0.0
116207,0.0
104184,0.0
112137,0.0
112081,0.0
105324,0.0
112236,1.0
119690,0.0
122726,1.0
101132,0.0
120437,0.0
121155,1.0
118798,0.0
107368,0.0
109235,0.0
103710,0.0
116532,0.0
119849,0.0
122216,0.0
118198,0.0
121634,1.0
114218,0.0
107787,0.0
118239,2.0
122576,0.0
103644,0.0
107210,0.0
121887,0.0
118433,2.0
102189,1.0
109741,0.0
101297,2.0
108845,1.0
108759,1.0
120749,0.0
111388,0.0
104200,1.0
108372,2.0
117569,1.0
117013,0.0
107996,0.0
114868,0.0
112136,1.0
123239,0.0
101450,0.0
111450,0.0
111453,0.0
115492,0.0
100170,1.0
109896,0.0
122181,2.0
108731,0.0
117832,0.0
102174,1.0
111019,0.0
103899,2.0
102894,0.0
123595,0.0
112706,0.0
112068,0.0
114863,3.0
111503,0.0
117003,0.0
121464,2.0
118042,0.0
105016,0.0
110267,0.0
106900,1.0
101107,0.0
119940,3.0
118824,2.0
123305,2.0
112203,0.0
101888,0.0
102413,0.0
116527,0.0
113255,0.0
110651,0.0
102067,1.0
124676,2.0
107921,2.0
104950,0.0
124314,0.0
116628,0.0
106966,2.0
109219,0.0
122758,0.0
105763,0.0
104527,0.0
123852,0.0
100571,0.0
107375,0.0
123825,0.0
118958,0.0
100595,0.0
109828,0.0
108386,0.0
107875,0.0
112433,1.0
120206,2.0
111775,1.0
105466,1.0
114132,0.0
105043,3.0
113366,0.0
101691,2.0
111581,0.0
110679,2.0
108454,1.0
108422,0.0
115378,0.0
105908,0.0
124511,0.0
116771,0.0
111341,2.0
102195,2.0
111012,1.0
111106,1.0
124969,0.0
108418,0.0
105635,2.0
104695,0.0
119142,0.0
101464,0.0
100468,0.0
111600,0.0
102897,2.0
111271,0.0
111369,2.0
103614,0.0
118758,2.0
100609,0.0
100941,3.0
108702,0.0
124289,0.0
109283,2.0
112744,0.0
104411,0.0
108861,0.0
112381,1.0
118796,0.0
105148,0.0
115122,1.0
123410,0.0
106032,2.0
104415,0.0
111286,0.0
124568,0.0
100606,0.0
124109,1.0
119070,0.0
102537,1.0
116886,0.0
107734,2.0
120399,0.0
112263,0.0
106044,0.0
117436,1.0
124252,0.0
118038,1.0
118041,0.0
123482,0.0
121784,0.0
121611,3.0
113489,0.0
117790,0.0
106536,1.0
108104,0.0
112864,0.0
120354,0.0
124971,0.0
101102,1.0
121208,0.0
113209,0.0
113996,0.0
114561,2.0
103166,0.0
121038,0.0
110222,0.0
101797,0.0
114971,0.0
104941,0.0
101080,0.0
101067,1.0
119076,0.0
105425,0.0
107273,3.0
120774,0.0
122248,0.0
110063,0.0
116505,0.0
102611,0.0
106963,0.0
109025,0.0
122670,0.0
118883,0.0
110508,1.0
111435,1.0
116234,0.0
101496,1.0
123985,0.0
113200,1.0
104294,0.0
101955,0.0
115977,1.0
119068,0.0
123547,2.0
106584,2.0
108750,1.0
108956,1.0
116009,0.0
103776,0.0
106740,0.0
119454,1.0
106685,0.0
124495,0.0
111994,0.0
116340,0.0
102224,0.0
108924,0.0
109826,2.0
100970,0.0
122850,1.0
109070,1.0
107498,1.0
124593,0.0
123035,0.0
105578,0.0
115106,0.0
122905,0.0
112973,0.0
119445,3.0
117406,0.0
101562,0.0
103771,0.0
115442,0.0
116946,2.0
103492,1.0
118548,0.0
123148,1.0
118675,0.0
112321,0.0
101381,0.0
107140,2.0
114760,0.0
107812,0.0
121789,0.0
110187,0.0
101793,1.0
117084,2.0
122508,0.0
122107,0.0
109482,0.0
120335,0.0
101302,0.0
108138,0.0
115125,0.0
115774,1.0
121279,0.0
102995,1.0
106697,0.0
111792,0.0
117614,0.0
122344,0.0
124629,0.0
109648,0.0
113689,0.0
105046,0.0
107251,0.0
106509,1.0
106123,0.0
114473,0.0
111652,0.0
106799,0.0
109418,0.0
109762,0.0
121494,1.0
103544,0.0
122322,1.0
109575,0.0
102803,1.0
119544,1.0
104465,1.0
101325,2.0
123143,2.0
114590,0.0
100180,0.0
100131,1.0
113287,0.0
113855,0.0
123354,0.0
107916,0.0
120516,0.0
109677,0.0
119813,0.0
119194,0.0
113084,2.0
124710,0.0
102111,0.0
123594,0.0
103953,0.0
124762,2.0
113138,0.0
115600,0.0
118259,0.0
107017,0.0
100110,0.0
118878,0.0
110850,2.0
113214,0.0
116452,0.0
124024,0.0
112809,0.0
124319,0.0
112857,1.0
117082,0.0
119055,0.0
123050,0.0
111305,0.0
113731,0.0
122983,1.0
121362,2.0
115540,0.0
108026,0.0
104234,1.0
103583,2.0
116105,3.0
111362,0.0
102324,2.0
106972,0.0
109312,0.0
100876,1.0
101047,0.0
121293,1.0
113720,0.0
101097,0.0
102357,0.0
106095,0.0
112479,3.0
103389,0.0
115140,0.0
103730,0.0
117178,0.0
114555,1.0
109943,1.0
118404,1.0
116429,0.0
114387,0.0
121262,0.0
110025,0.0
105250,0.0
107130,0.0
100992,2.0
111358,2.0
107954,3.0
101697,0.0
122518,2.0
112016,0.0
111446,2.0
108839,0.0
100558,0.0
108722,1.0
111055,2.0
115942,0.0
109801,0.0
117014,0.0
107473,0.0
123685,0.0
121112,2.0
118622,0.0
101598,0.0
124499,0.0
112524,0.0
100267,0.0
108915,0.0
112165,0.0
102416,0.0
111589,1.0
111406,1.0
106776,1.0
102956,0.0
107589,0.0
120306,2.0
104353,0.0
103566,0.0
100991,0.0
104779,0.0
121513,0.0
103243,0.0
114042,0.0
106286,1.0
104677,0.0
121258,0.0
118320,0.0
124462,0.0
103588,0.0
122548,0.0
113277,0.0
113046,0.0
124124,0.0
101829,0.0
120203,0.0
113977,0.0
105201,1.0
109905,0.0
106659,0.0
111674,0.0
121906,0.0
121117,0.0
109671,1.0
118467,0.0
106165,0.0
118047,0.0
120213,0.0
123766,0.0
100964,1.0
117696,0.0
116798,0.0
118641,2.0
124164,2.0
115684,2.0
120333,3.0
116676,0.0
103875,0.0
124233,0.0
106505,0.0
103969,2.0
106093,0.0
114362,0.0
118183,0.0
114602,0.0
107598,2.0
103458,0.0
106735,0.0
114936,0.0
113951,0.0
101109,0.0
113696,0.0
120821,1.0
102882,0.0
104671,0.0
122502,0.0
112041,2.0
117485,0.0
102070,0.0
104952,0.0
112777,1.0
103983,0.0
116300,0.0
106931,2.0
101119,1.0
108350,0.0
103051,2.0
104505,0.0
100432,2.0
101384,0.0
112066,0.0
121455,1.0
122361,0.0
119508,0.0
121056,1.0
113613,1.0
113800,0.0
121165,0.0
120366,0.0
112153,0.0
123990,1.0
120758,1.0
117198,0.0
121068,0.0
112511,0.0
109027,0.0
108648,0.0
124098,0.0
117120,3.0
113269,0.0
117139,0.0
105896,0.0
110364,1.0
114102,0.0
102068,0.0
105657,1.0
120779,0.0
107462,0.0
105127,0.0
120067,0.0
101858,0.0
120762,0.0
103934,0.0
122979,0.0
118538,0.0
104221,0.0
105632,1.0
109206,0.0
124387,1.0
113280,0.0
102838,0.0
118820,2.0
118269,3.0
123263,0.0
103618,0.0
114977,0.0
124266,0.0
119977,0.0
119996,0.0
122883,3.0
106877,0.0
112811,0.0
105073,1.0
120018,2.0
115713,1.0
124487,0.0
102121,0.0
122761,0.0
106157,3.0
120149,0.0
120303,0.0
101401,0.0
121311,0.0
104667,0.0
103461,0.0
109923,0.0
112171,1.0
107695,0.0
114562,0.0
105511,0.0
117447,0.0
123933,0.0
111507,1.0
124327,0.0
104639,0.0
100443,1.0
124010,3.0
119335,0.0
122106,1.0
107156,0.0
104547,0.0
119734,0.0
115946,0.0
114844,2.0
105957,0.0
124121,0.0
102334,0.0
106406,1.0
114854,0.0
106522,0.0
100387,3.0
103219,0.0
103749,1.0
108468,2.0
108968,2.0
121512,2.0
101937,0.0
114086,0.0
115502,0.0
107855,0.0
113705,1.0
110056,3.0
115310,0.0
113263,0.0
117955,0.0
121315,2.0
117403,0.0
106360,0.0
112163,0.0
102175,2.0
107753,0.0
101934,0.0
121344,3.0
110611,0.0
115745,0.0
101284,3.0
106943,0.0
101226,0.0
103582,3.0
118634,0.0
114983,0.0
103040,1.0
102141,1.0
112627,1.0
112808,1.0
122952,1.0
101887,1.0
120923,2.0
114326,0.0
105041,1.0
109568,2.0
100222,0.0
104996,0.0
111004,3.0
114551,0.0
107999,1.0
121468,0.0
117210,2.0
105135,0.0
119392,0.0
109663,0.0
121473,1.0
113892,0.0
111295,0.0
117899,2.0
101924,2.0
115705,0.0
112784,0.0
118918,3.0
100637,0.0
106161,3.0
121268,2.0
113859,1.0
113962,0.0
116546,1.0
101981,1.0
120285,0.0
120413,0.0
116746,0.0
101045,2.0
105553,0.0
123133,0.0
110366,0.0
111027,1.0
109457,1.0
108049,1.0
115933,0.0
120462,0.0
109320,0.0
111237,0.0
117527,0.0
123979,0.0
109361,0.0
110401,0.0
106422,0.0
107768,0.0
103731,3.0
119317,1.0
123456,0.0
119981,0.0
108452,0.0
101938,1.0
120334,0.0
108789,2.0
105562,0.0
105389,1.0
101241,0.0
120342,2.0
103286,3.0
121196,0.0
107389,0.0
102440,2.0
105995,1.0
124272,0.0
107391,1.0
102842,0.0
102313,0.0
117130,0.0
109059,0.0
113026,0.0
123233,3.0
112124,1.0
122771,0.0
122776,0.0
109394,0.0
114958,0.0
124211,1.0
115323,0.0
123276,2.0
120356,0.0
116268,1.0
118618,0.0
116238,0.0
107990,0.0
107610,1.0
113086,1.0
116743,0.0
117669,0.0
104553,1.0
111749,2.0
124176,0.0
108189,0.0
100037,2.0
118317,0.0
111198,0.0
102438,0.0
114171,0.0
117359,1.0
113602,1.0
101620,2.0
100634,1.0
124427,0.0
123973,0.0
101884,0.0
115862,0.0
110151,1.0
100985,0.0
122160,0.0
112076,0.0
109159,0.0
110657,0.0
112793,0.0
118625,2.0
106433,0.0
121944,0.0
105051,0.0
101519,0.0
123820,2.0
103097,1.0
111256,0.0
102207,0.0
105423,0.0
117113,0.0
102718,0.0
124513,2.0
101584,0.0
118035,2.0
101438,0.0
122083,0.0
101488,0.0
104631,0.0
122808,0.0
101667,1.0
101399,0.0
122842,0.0
112348,0.0
109451,0.0
112506,2.0
110200,0.0
115543,0.0
109542,0.0
123472,0.0
119922,3.0
104219,0.0
123356,0.0
107484,1.0
124837,0.0
100013,0.0
111058,2.0
107377,0.0
104611,1.0
118241,0.0
121081,1.0
122155,0.0
108561,2.0
104906,0.0
101537,0.0
119367,3.0
119578,0.0
119464,0.0
104000,2.0
105521,0.0
110186,1.0
119510,3.0
116637,0.0
112451,2.0
116832,3.0
119398,1.0
121872,2.0
122081,2.0
107821,0.0
106147,1.0
123871,2.0
108696,0.0
101521,1.0
122796,0.0
111797,0.0
103019,2.0
107605,0.0
114186,0.0
120260,0.0
124360,0.0
118645,0.0
110960,2.0
102201,0.0
104488,0.0
116326,3.0
117982,0.0
123711,0.0
108986,1.0
118551,0.0
102449,0.0
102403,0.0
122737,0.0
103135,1.0
100007,0.0
123134,2.0
114796,0.0
113253,0.0
124304,0.0
109644,0.0
117330,0.0
117443,0.0
121558,2.0
109507,1.0
123513,0.0
115459,0.0
107087,0.0
109767,0.0
105245,0.0
114024,1.0
100283,0.0
117304,0.0
124482,0.0
106162,0.0
114808,0.0
114331,3.0
114128,0.0
102372,0.0
116835,0.0
109102,0.0
114161,0.0
101136,0.0
123257,0.0
124651,1.0
117959,0.0
122534,0.0
102682,0.0
121845,3.0
101795,0.0
110527,0.0
110228,1.0
120590,2.0
124140,1.0
115261,0.0
101548,0.0
107829,0.0
118454,0.0
110137,0.0
115783,0.0
116416,0.0
116156,0.0
100054,0.0
107244,0.0
120620,1.0
117599,0.0
121706,0.0
105943,0.0
123770,0.0
119728,0.0
123505,0.0
117315,2.0
103971,2.0
111418,1.0
113568,0.0
111985,3.0
118368,0.0
113358,3.0
109357,1.0
121567,0.0
119366,1.0
117503,0.0
112331,0.0
102541,0.0
111651,0.0
109729,2.0
109952,0.0
107058,0.0
109637,1.0
106023,0.0
113158,0.0
112086,0.0
121442,2.0
105432,1.0
116412,2.0
120523,1.0
122303,0.0
105278,2.0
112358,2.0
104057,2.0
117698,0.0
108683,0.0
119223,0.0
105123,3.0
112769,0.0
118441,1.0
108285,0.0
102857,0.0
103292,2.0
104120,0.0
115908,1.0
113883,0.0
108075,0.0
118580,1.0
115963,2.0
123755,0.0
107838,0.0
109384,0.0
119846,3.0
121911,0.0
101152,0.0
118688,1.0
100698,2.0
101993,0.0
115452,1.0
105416,0.0
112288,0.0
115202,0.0
111946,0.0
119358,0.0
113391,1.0
101227,0.0
120825,0.0
107125,2.0
116332,0.0
115917,0.0
100389,0.0
111912,0.0
106807,0.0
101745,1.0
105410,1.0
111431,0.0
103792,0.0
113736,0.0
104138,0.0
120034,0.0
104476,1.0
117020,0.0
109429,0.0
115904,1.0
111935,1.0
101814,2.0
122756,0.0
111602,0.0
122197,1.0
112350,1.0
120350,2.0
104402,1.0
113905,0.0
109632,0.0
117274,1.0
121217,1.0
118228,2.0
123969,0.0
105955,0.0
120037,2.0
106957,3.0
105549,3.0
112477,0.0
121710,3.0
100493,0.0
103494,0.0
118522,3.0
102160,2.0
118822,3.0
123922,2.0
100483,0.0
105581,0.0
103041,0.0
115444,0.0
102161,0.0
109812,0.0
104239,1.0
110073,2.0
116124,0.0
113668,0.0
112167,0.0
107342,0.0
102970,0.0
122862,3.0
108057,2.0
109240,1.0
118508,0.0
103793,3.0
122007,2.0
118849,2.0
123166,1.0
112369,0.0
120401,2.0
120120,0.0
117741,0.0
114370,0.0
120135,1.0
110765,0.0
103125,0.0
114060,0.0
113206,0.0
110458,1.0
108091,0.0
101569,2.0
100827,0.0
119804,0.0
121453,2.0
115787,2.0
115529,0.0
115513,0.0
113400,0.0
112239,2.0
116044,2.0
116232,0.0
113994,0.0
101447,2.0
117405,1.0
117087,0.0
101472,3.0
109833,2.0
112439,0.0
121843,0.0
115692,1.0
119082,0.0
111741,1.0
123018,0.0
103374,0.0
120811,0.0
124113,0.0
120314,1.0
114800,0.0
123185,2.0
121243,2.0
112326,2.0
102209,3.0
117043,0.0
112600,0.0
107944,0.0
122706,3.0
104840,0.0
119453,3.0
120180,0.0
114604,0.0
107902,1.0
103468,0.0
101249,1.0
117145,0.0
100578,0.0
109821,0.0
105253,0.0
117252,1.0
110270,0.0
107091,2.0
122268,0.0
106868,2.0
116245,2.0
123961,0.0
105384,1.0
114077,0.0
104310,2.0
111048,1.0
118118,2.0
104146,0.0
115698,2.0
117697,2.0
112267,0.0
110575,2.0
124914,3.0
112780,2.0
112154,0.0
109968,0.0
123554,0.0
124267,0.0
123952,0.0
124931,1.0
124021,3.0
108765,1.0
111465,0.0
110819,0.0
100664,0.0
108817,0.0
102128,0.0
121363,2.0
116305,0.0
121707,0.0
116194,1.0
105352,1.0
118504,0.0
107649,0.0
113652,0.0
103901,1.0
119295,0.0
114457,2.0
119530,0.0
105952,0.0
118374,2.0
115422,0.0
120276,0.0
121598,0.0
124161,0.0
114817,0.0
110155,0.0
104594,0.0
123438,0.0
113228,1.0
122486,1.0
120622,3.0
113692,1.0
114941,0.0
124434,0.0
117281,3.0
108551,0.0
105914,0.0
123487,0.0
104453,0.0
123792,3.0
100949,1.0
107166,2.0
105421,1.0
122132,1.0
103271,3.0
107716,0.0
104764,0.0
100499,0.0
124258,0.0
103794,0.0
108038,3.0
107987,1.0
100872,0.0
119117,2.0
112994,1.0
111745,2.0
109625,0.0
117244,0.0
118051,0.0
121652,3.0
109354,2.0
113771,0.0
115955,2.0
106181,0.0
100784,0.0
105746,0.0
119622,0.0
101157,0.0
124322,0.0
103982,0.0
101465,2.0
124949,1.0
115727,2.0
107022,2.0
114585,1.0
101847,0.0
108383,0.0
101591,1.0
103599,0.0
119988,2.0
124884,1.0
108848,0.0
116001,0.0
104325,0.0
108302,0.0
116753,0.0
104148,0.0
109405,0.0
100467,0.0
113096,0.0
118785,2.0
102971,1.0
105795,0.0
107349,0.0
123702,2.0
114783,2.0
102021,0.0
124015,0.0
124916,1.0
114163,2.0
109597,0.0
116114,0.0
103525,0.0
115114,0.0
118999,0.0
101149,1.0
104946,2.0
121365,0.0
112389,0.0
123150,0.0
123739,0.0
104608,0.0
103518,1.0
110252,3.0
112895,2.0
115520,1.0
105080,3.0
120903,3.0
105244,0.0
105096,2.0
105841,0.0
123353,2.0
119073,0.0
119807,0.0
118934,0.0
101287,2.0
114715,0.0
116147,2.0
123464,2.0
106054,0.0
112051,0.0
124297,1.0
114923,0.0
119645,0.0
119376,2.0
117867,0.0
102952,0.0
119403,0.0
103235,2.0
122354,0.0
108071,0.0
102893,0.0
111088,0.0
118476,0.0
122903,0.0
117088,0.0
116427,0.0
120338,3.0
108938,2.0
116780,0.0
124210,0.0
105643,0.0
110208,0.0
119245,1.0
122388,0.0
118396,1.0
118601,1.0
106380,0.0
103620,0.0
106547,0.0
105501,1.0
113646,3.0
117290,2.0
119350,0.0
106479,0.0
115978,1.0
108527,0.0
101879,1.0
105828,0.0
117826,1.0
101784,0.0
106396,0.0
123663,0.0
121569,0.0
102548,0.0
112159,0.0
119263,0.0
111899,0.0
100156,2.0
106097,0.0
118020,0.0
111059,1.0
100023,0.0
112617,0.0
102353,0.0
103301,2.0
103202,0.0
106867,0.0
114328,2.0
102603,0.0
119023,3.0
124075,2.0
123535,1.0
112029,0.0
101300,0.0
108858,0.0
118572,0.0
119958,0.0
108744,0.0
102945,1.0
112754,2.0
116696,0.0
119738,1.0
124349,1.0
113060,0.0
109817,0.0
106878,0.0
109955,1.0
112411,0.0
118950,0.0
101170,3.0
109601,0.0
108159,2.0
120119,0.0
110949,0.0
112145,0.0
111517,0.0
109020,0.0
124294,0.0
114856,0.0
107609,0.0
111312,1.0
120477,0.0
108752,2.0
121722,0.0
113124,0.0
114251,1.0
111764,1.0
101221,0.0
123240,3.0
107936,0.0
106861,0.0
113453,0.0
121800,2.0
119049,1.0
114377,0.0
108222,0.0
117655,1.0
118568,0.0
120133,0.0
102691,0.0
110688,0.0
123541,1.0
115777,0.0
119414,0.0
120171,0.0
106105,0.0
100409,1.0
107844,0.0
114956,0.0
123708,2.0
111401,0.0
105000,0.0
104558,0.0
104791,1.0
118741,0.0
104581,1.0
115451,0.0
103409,2.0
105471,1.0
114810,3.0
117870,0.0
102568,1.0
118093,2.0
120081,0.0
109483,2.0
115930,0.0
111372,1.0
106295,0.0
121534,1.0
102202,1.0
122047,0.0
109612,0.0
109947,2.0
116516,0.0
124408,0.0
113265,0.0
104754,0.0
111476,0.0
108563,2.0
103867,0.0
119123,0.0
119688,0.0
104014,0.0
100272,0.0
116165,0.0
116704,0.0
102539,0.0
120742,3.0
108711,2.0
114234,0.0
113898,2.0
116769,3.0
117874,1.0
124119,0.0
117656,0.0
121305,1.0
102633,2.0
115846,2.0
120926,2.0
104076,3.0
108590,2.0
120089,1.0
121070,1.0
123082,2.0
102703,0.0
122256,3.0
111683,0.0
124205,0.0
118409,3.0
111086,0.0
112385,0.0
123430,0.0
123478,0.0
111310,1.0
122773,0.0
116066,0.0
103369,1.0
100759,0.0
106053,0.0
116598,0.0
122641,0.0
116957,2.0
114466,1.0
120016,2.0
123425,0.0
106940,0.0
102505,3.0
108520,1.0
120674,1.0
114786,0.0
121561,0.0
108161,0.0
113369,0.0
118394,0.0
110645,0.0
100399,2.0
102248,0.0
112950,0.0
109190,0.0
101716,1.0
116777,0.0
108255,3.0
114441,2.0
111334,0.0
101154,0.0
105008,0.0
104218,0.0
102858,0.0
118440,0.0
119621,2.0
104468,0.0
121943,3.0
102040,2.0
123326,0.0
110619,1.0
124788,0.0
105010,0.0
123768,0.0
105816,1.0
111140,0.0
109728,0.0
106976,0.0
106550,0.0
123626,1.0
111269,0.0
121998,0.0
124065,0.0
105202,0.0
113685,0.0
113273,0.0
113703,1.0
113961,0.0
121394,1.0
104857,0.0
119663,1.0
108021,0.0
119362,1.0
113781,0.0
106634,0.0
117191,2.0
109504,3.0
121304,0.0
108410,0.0
104730,1.0
119491,3.0
106585,1.0
109641,0.0
122503,2.0
112672,0.0
100506,1.0
101499,0.0
114798,3.0
102696,0.0
116796,1.0
118685,1.0
124961,1.0
110705,2.0
101576,0.0
123530,0.0
120063,0.0
110985,3.0
120115,0.0
104246,0.0
123160,0.0
119689,1.0
122099,0.0
117197,0.0
116087,0.0
119106,0.0
108197,1.0
117099,0.0
123202,0.0
100246,0.0
101321,0.0
104624,0.0
101972,0.0
110326,0.0
119136,2.0
115716,0.0
120610,0.0
122418,1.0
103116,0.0
111545,0.0
112383,3.0
124060,1.0
107123,0.0
112713,0.0
118553,0.0
112589,3.0
117645,0.0
116585,3.0
113426,0.0
105054,0.0
107436,0.0
124551,0.0
117231,1.0
124799,0.0
117477,0.0
107063,0.0
113711,0.0
120761,0.0
101848,0.0
123707,0.0
101595,0.0
118217,1.0
112801,0.0
115123,0.0
105922,2.0
105916,2.0
109626,0.0
122369,0.0
107592,0.0
121556,0.0
101912,0.0
101699,0.0
104265,0.0
112226,2.0
121487,1.0
113441,0.0
107200,0.0
113052,3.0
106478,2.0
120172,0.0
107603,1.0
102451,0.0
119682,0.0
119377,2.0
121232,3.0
110722,0.0
113937,0.0
124757,0.0
120489,3.0
105431,0.0
115012,1.0
121742,1.0
111440,0.0
113949,0.0
122811,2.0
108553,0.0
107115,0.0
119293,0.0
124117,0.0
118126,0.0
119449,1.0
112649,0.0
115089,0.0
103355,3.0
109921,0.0
112620,0.0
106411,1.0
112286,1.0
118916,2.0
121602,1.0
106595,0.0
100390,2.0
105671,3.0
116671,2.0
112761,2.0
118213,0.0
117217,2.0
123703,2.0
118827,0.0
102215,0.0
108864,0.0
111285,0.0
100978,3.0
101347,0.0
103713,0.0
119794,2.0
124237,1.0
109813,0.0
122820,2.0
102564,2.0
116827,2.0
112746,2.0
119582,0.0
124091,2.0
101453,0.0
115165,0.0
117097,0.0
107951,0.0
101183,2.0
119874,3.0
117408,1.0
102925,0.0
113829,2.0
101275,0.0
109595,0.0
114902,2.0
118856,1.0
103810,0.0
102868,0.0
124268,0.0
100929,0.0
104050,0.0
109220,0.0
105813,0.0
103840,3.0
101635,0.0
111769,2.0
114087,0.0
101048,2.0
115229,2.0
109869,0.0
117074,1.0
108136,0.0
124587,3.0
110750,0.0
103127,0.0
107082,0.0
118739,0.0
122440,2.0
117187,1.0
101124,0.0
100337,0.0
109727,0.0
122828,2.0
121033,0.0
112215,2.0
111182,2.0
103553,1.0
110257,0.0
119065,0.0
109158,2.0
100953,3.0
121524,0.0
100600,2.0
102469,2.0
113986,1.0
119254,0.0
118274,0.0
121352,0.0
104627,0.0
116123,3.0
100346,0.0
105107,1.0
107846,0.0
108423,2.0
121805,2.0
123783,0.0
108686,2.0
102236,0.0
104439,3.0
102420,0.0
100767,0.0
103842,0.0
116306,0.0
110770,0.0
123988,0.0
109588,1.0
111390,0.0
122459,1.0
115537,3.0
101470,0.0
124699,0.0
109610,0.0
112689,2.0
109154,1.0
115798,0.0
108807,1.0
101086,0.0
115739,2.0
114638,1.0
121673,0.0
100856,0.0
106285,2.0
124976,0.0
111366,0.0
103423,0.0
112800,2.0
124382,0.0
110978,1.0
118238,0.0
121240,0.0
100560,0.0
112907,0.0
114679,0.0
106577,1.0
111013,0.0
120074,0.0
123222,0.0
101553,0.0
101740,0.0
104805,3.0
121097,1.0
104993,1.0
117823,2.0
102635,0.0
100653,0.0
119199,0.0
102782,0.0
109008,0.0
116081,0.0
111722,0.0
118772,0.0
108552,2.0
124685,2.0
115143,2.0
108146,0.0
115655,0.0
118912,0.0
120841,0.0
122243,1.0
108334,1.0
106332,0.0
115804,0.0
109123,1.0
116248,1.0
113160,0.0
111459,3.0
103195,0.0
107042,1.0
109885,0.0
103455,0.0
120582,0.0
106945,0.0
107305,0.0
109621,3.0
121421,2.0
110982,0.0
124610,0.0
118876,1.0
105958,0.0
100640,1.0
106839,0.0
118673,3.0
103586,1.0
119839,0.0
101034,0.0
110610,2.0
122171,1.0
104324,0.0
120144,0.0
102953,0.0
108923,0.0
122203,0.0
104714,0.0
103521,3.0
110309,0.0
118399,0.0
106495,1.0
101725,0.0
104254,0.0
104981,0.0
119549,1.0
124073,3.0
107973,0.0
114256,1.0
101113,0.0
120788,0.0
111588,0.0
118296,0.0
113989,1.0
112850,0.0
103221,2.0
115508,0.0
122513,1.0
102536,0.0
106876,0.0
109974,0.0
110311,0.0
105197,0.0
116880,0.0
103104,2.0
108757,0.0
106476,2.0
110058,0.0
115880,0.0
113925,0.0
107969,2.0
113527,2.0
103944,0.0
118998,2.0
106506,0.0
101736,0.0
118745,0.0
100258,1.0
117641,0.0
114830,0.0
110449,2.0
115524,0.0
109391,2.0
124324,2.0
114153,0.0
100670,0.0
101873,0.0
112653,2.0
122298,1.0
121141,0.0
115521,1.0
115882,0.0
106655,1.0
111971,1.0
100545,2.0
115685,2.0
121164,2.0
106784,0.0
112799,0.0
106745,0.0
116127,3.0
115635,1.0
117521,0.0
114339,1.0
114631,0.0
100165,0.0
107559,2.0
110194,0.0
120257,0.0
116279,3.0
111413,2.0
119533,1.0
113553,0.0
113499,3.0
112842,0.0
120349,0.0
109927,1.0
100043,3.0
115335,0.0
119196,0.0
102240,0.0
108769,1.0
123647,0.0
103287,2.0
108201,0.0
109333,0.0
102916,3.0
111351,2.0
111443,0.0
122116,0.0
113179,2.0
117678,0.0
111232,1.0
112577,3.0
122514,0.0
108043,0.0
106244,0.0
102677,0.0
105917,1.0
106549,3.0
103670,0.0
123284,1.0
117884,0.0
108974,0.0
105557,2.0
107556,0.0
121415,0.0
111301,1.0
123923,1.0
123840,0.0
107806,0.0
112983,0.0
104932,0.0
123854,2.0
114934,0.0
121830,0.0
109985,3.0
102000,0.0
124368,0.0
106915,0.0
115603,0.0
102729,0.0
116405,0.0
101394,1.0
108725,1.0
113356,1.0
118430,0.0
105863,0.0
106844,3.0
124882,0.0
115049,2.0
103025,2.0
122938,0.0
102805,2.0
112225,2.0
105680,1.0
113515,2.0
106686,0.0
108898,0.0
123101,0.0
116475,0.0
118780,1.0
112899,0.0
122867,0.0
123463,0.0
111091,0.0
121255,0.0
111348,0.0
114513,0.0
105140,0.0
109580,0.0
100668,0.0
110238,3.0
110393,0.0
100986,3.0
110167,0.0
120738,3.0
118086,0.0
102457,0.0
117153,1.0
100889,1.0
100864,1.0
112073,1.0
108290,1.0
112351,0.0
112198,1.0
124560,0.0
118468,1.0
120196,0.0
120752,1.0
121497,0.0
113648,0.0
120009,0.0
122538,0.0
103020,2.0
104281,1.0
105697,1.0
104071,0.0
105893,3.0
117296,0.0
114244,0.0
109558,0.0
109582,0.0
106180,2.0
104780,0.0
106299,0.0
118416,2.0
103033,0.0
113296,3.0
122226,0.0
102638,0.0
111417,0.0
110051,0.0
117755,0.0
116557,2.0
115081,0.0
107755,1.0
123285,1.0
123808,0.0
122895,0.0
114778,1.0
109791,3.0
107397,0.0
100243,0.0
114738,0.0
124734,1.0
